channel,time,status,program,pitch,velo
1,46610,Note_on_c,0,55,80
1,46705,Note_off_c,0,55,0
1,46722,Note_on_c,0,58,40
1,46822,Note_off_c,0,58,0
1,46850,Note_on_c,0,62,80
1,46944,Note_off_c,0,62,0
1,46967,Note_on_c,0,65,40
1,47061,Note_off_c,0,65,0
1,47089,Note_on_c,0,69,80
1,47184,Note_off_c,0,69,0
1,47206,Note_on_c,0,72,40
1,47301,Note_off_c,0,72,0
1,47329,Note_on_c,0,75,80
1,47424,Note_off_c,0,75,0
1,47446,Note_on_c,0,79,40
1,47541,Note_off_c,0,79,0
1,47569,Note_on_c,0,72,80
1,47663,Note_off_c,0,72,0
1,47686,Note_on_c,0,75,40
1,47780,Note_off_c,0,75,0
1,47808,Note_on_c,0,55,80
1,47908,Note_off_c,0,55,0
1,47925,Note_on_c,0,58,40
1,48020,Note_off_c,0,58,0
1,48048,Note_on_c,0,62,80
1,48148,Note_off_c,0,62,0
1,48165,Note_on_c,0,48,40
1,48260,Note_off_c,0,48,0
1,48287,Note_on_c,0,51,80
1,48388,Note_off_c,0,51,0
1,48404,Note_on_c,0,55,40
1,48499,Note_off_c,0,55,0
1,48533,Note_on_c,0,58,80
1,48627,Note_off_c,0,58,0
1,48644,Note_on_c,0,69,40
1,48739,Note_off_c,0,69,0
1,48772,Note_on_c,0,72,80
1,48867,Note_off_c,0,72,0
1,48884,Note_on_c,0,76,40
1,48978,Note_off_c,0,76,0
1,49012,Note_on_c,0,72,80
1,49106,Note_off_c,0,72,0
1,49123,Note_on_c,0,75,40
1,49218,Note_off_c,0,75,0
1,49252,Note_on_c,0,79,80
1,49346,Note_off_c,0,79,0
1,49363,Note_on_c,0,82,40
1,49458,Note_off_c,0,82,0
1,49491,Note_on_c,0,86,80
1,49586,Note_off_c,0,86,0
1,49602,Note_on_c,0,65,40
1,49697,Note_off_c,0,65,0
1,49731,Note_on_c,0,69,80
1,49825,Note_off_c,0,69,0
1,49842,Note_on_c,0,72,40
1,49942,Note_off_c,0,72,0
1,49970,Note_on_c,0,76,80
1,50065,Note_off_c,0,76,0
1,50082,Note_on_c,0,79,40
1,50182,Note_off_c,0,79,0
1,50210,Note_on_c,0,83,80
1,50305,Note_off_c,0,83,0
1,50321,Note_on_c,0,48,40
1,50422,Note_off_c,0,48,0
1,50450,Note_on_c,0,58,80
1,50544,Note_off_c,0,58,0
1,50567,Note_on_c,0,62,40
1,50661,Note_off_c,0,62,0
1,50689,Note_on_c,0,55,80
1,50784,Note_off_c,0,55,0
1,50806,Note_on_c,0,58,40
1,50901,Note_off_c,0,58,0
1,50929,Note_on_c,0,62,80
1,51023,Note_off_c,0,62,0
1,51046,Note_on_c,0,82,40
1,51140,Note_off_c,0,82,0
1,51168,Note_on_c,0,86,80
1,51263,Note_off_c,0,86,0
1,51285,Note_on_c,0,72,40
1,51380,Note_off_c,0,72,0
1,51408,Note_on_c,0,75,80
1,51508,Note_off_c,0,75,0
1,51525,Note_on_c,0,79,40
1,51620,Note_off_c,0,79,0
1,51648,Note_on_c,0,82,80
1,51748,Note_off_c,0,82,0
1,51765,Note_on_c,0,86,40
1,51859,Note_off_c,0,86,0
1,51887,Note_on_c,0,65,80
1,51988,Note_off_c,0,65,0
1,52004,Note_on_c,0,69,40
1,52099,Note_off_c,0,69,0
1,52132,Note_on_c,0,48,80
1,52227,Note_off_c,0,48,0
1,52244,Note_on_c,0,51,40
1,52339,Note_off_c,0,51,0
1,52372,Note_on_c,0,55,80
1,52467,Note_off_c,0,55,0
1,52484,Note_on_c,0,65,40
1,52578,Note_off_c,0,65,0
1,52612,Note_on_c,0,69,80
1,52707,Note_off_c,0,69,0
1,52723,Note_on_c,0,55,40
1,52818,Note_off_c,0,55,0
1,52851,Note_on_c,0,58,80
1,52946,Note_off_c,0,58,0
1,52963,Note_on_c,0,62,40
1,53058,Note_off_c,0,62,0
1,53091,Note_on_c,0,55,80
1,53186,Note_off_c,0,55,0
1,53202,Note_on_c,0,58,40
1,53297,Note_off_c,0,58,0
1,53331,Note_on_c,0,79,80
1,53425,Note_off_c,0,79,0
1,53442,Note_on_c,0,82,40
1,53542,Note_off_c,0,82,0
1,53570,Note_on_c,0,86,80
1,53665,Note_off_c,0,86,0
1,53682,Note_on_c,0,48,40
1,53782,Note_off_c,0,48,0
1,53810,Note_on_c,0,51,80
1,53905,Note_off_c,0,51,0
1,53921,Note_on_c,0,55,40
1,54022,Note_off_c,0,55,0
1,54049,Note_on_c,0,58,80
1,54144,Note_off_c,0,58,0
1,54167,Note_on_c,0,62,40
1,54261,Note_off_c,0,62,0
1,54289,Note_on_c,0,72,80
1,54384,Note_off_c,0,72,0
1,54406,Note_on_c,0,76,40
1,54501,Note_off_c,0,76,0
1,54529,Note_on_c,0,55,80
1,54623,Note_off_c,0,55,0
1,54646,Note_on_c,0,58,40
1,54740,Note_off_c,0,58,0
1,54768,Note_on_c,0,62,80
1,54863,Note_off_c,0,62,0
1,54885,Note_on_c,0,65,40
1,54980,Note_off_c,0,65,0
1,55008,Note_on_c,0,69,80
1,55108,Note_off_c,0,69,0
1,55125,Note_on_c,0,89,40
1,55220,Note_off_c,0,89,0
1,55248,Note_on_c,0,93,80
1,55348,Note_off_c,0,93,0
1,55365,Note_on_c,0,96,40
1,55459,Note_off_c,0,96,0
1,55487,Note_on_c,0,100,80
1,55588,Note_off_c,0,100,0
1,55604,Note_on_c,0,103,40
1,55699,Note_off_c,0,103,0
1,55732,Note_on_c,0,83,80
1,55827,Note_off_c,0,83,0
1,55844,Note_on_c,0,48,40
1,55939,Note_off_c,0,48,0
1,55972,Note_on_c,0,51,80
1,56067,Note_off_c,0,51,0
1,56084,Note_on_c,0,55,40
1,56178,Note_off_c,0,55,0
1,56212,Note_on_c,0,48,80
1,56306,Note_off_c,0,48,0
1,56323,Note_on_c,0,51,40
1,56418,Note_off_c,0,51,0
1,56451,Note_on_c,0,55,80
1,56546,Note_off_c,0,55,0
1,56563,Note_on_c,0,65,40
1,56657,Note_off_c,0,65,0
1,56691,Note_on_c,0,69,80
1,56786,Note_off_c,0,69,0
1,56802,Note_on_c,0,55,40
1,56897,Note_off_c,0,55,0
1,56931,Note_on_c,0,58,80
1,57025,Note_off_c,0,58,0
1,57042,Note_on_c,0,62,40
1,57142,Note_off_c,0,62,0
1,57170,Note_on_c,0,82,80
1,57265,Note_off_c,0,82,0
1,57282,Note_on_c,0,86,40
1,57382,Note_off_c,0,86,0
1,57410,Note_on_c,0,89,80
1,57505,Note_off_c,0,89,0
1,57521,Note_on_c,0,93,40
1,57622,Note_off_c,0,93,0
1,57649,Note_on_c,0,72,80
1,57744,Note_off_c,0,72,0
1,57766,Note_on_c,0,75,40
1,57861,Note_off_c,0,75,0
1,57890,Note_on_c,0,79,80
1,57984,Note_off_c,0,79,0
1,58006,Note_on_c,0,58,40
1,58101,Note_off_c,0,58,0
1,58129,Note_on_c,0,62,80
1,58223,Note_off_c,0,62,0
1,58246,Note_on_c,0,48,40
1,58340,Note_off_c,0,48,0
1,58368,Note_on_c,0,58,80
1,58463,Note_off_c,0,58,0
1,58485,Note_on_c,0,62,40
1,58580,Note_off_c,0,62,0
1,58608,Note_on_c,0,55,80
1,58708,Note_off_c,0,55,0
1,58725,Note_on_c,0,58,40
1,58820,Note_off_c,0,58,0
1,58848,Note_on_c,0,62,80
1,58948,Note_off_c,0,62,0
1,58965,Note_on_c,0,82,40
1,59059,Note_off_c,0,82,0
1,59087,Note_on_c,0,86,80
1,59187,Note_off_c,0,86,0
1,59204,Note_on_c,0,72,40
1,59299,Note_off_c,0,72,0
1,59332,Note_on_c,0,75,80
1,59427,Note_off_c,0,75,0
1,59444,Note_on_c,0,79,40
1,59538,Note_off_c,0,79,0
1,59572,Note_on_c,0,82,80
1,59667,Note_off_c,0,82,0
1,59683,Note_on_c,0,86,40
1,59778,Note_off_c,0,86,0
1,59812,Note_on_c,0,65,80
1,59906,Note_off_c,0,65,0
1,59923,Note_on_c,0,69,40
1,60018,Note_off_c,0,69,0
1,60051,Note_on_c,0,48,80
1,60146,Note_off_c,0,48,0
1,60163,Note_on_c,0,51,40
1,60257,Note_off_c,0,51,0
1,60291,Note_on_c,0,55,80
1,60386,Note_off_c,0,55,0
1,60402,Note_on_c,0,65,40
1,60497,Note_off_c,0,65,0
1,60530,Note_on_c,0,69,80
1,60625,Note_off_c,0,69,0
1,60642,Note_on_c,0,72,40
1,60742,Note_off_c,0,72,0
1,60770,Note_on_c,0,76,80
1,60865,Note_off_c,0,76,0
1,60882,Note_on_c,0,79,40
1,60982,Note_off_c,0,79,0
1,61010,Note_on_c,0,83,80
1,61105,Note_off_c,0,83,0
1,61121,Note_on_c,0,86,40
1,61221,Note_off_c,0,86,0
1,61249,Note_on_c,0,107,80
1,61344,Note_off_c,0,107,0
1,61366,Note_on_c,0,72,40
1,61461,Note_off_c,0,72,0
1,61489,Note_on_c,0,75,80
1,61584,Note_off_c,0,75,0
1,61606,Note_on_c,0,79,40
1,61701,Note_off_c,0,79,0
1,61729,Note_on_c,0,72,80
1,61823,Note_off_c,0,72,0
1,61846,Note_on_c,0,51,40
1,61940,Note_off_c,0,51,0
1,61968,Note_on_c,0,55,80
1,62063,Note_off_c,0,55,0
1,62085,Note_on_c,0,58,40
1,62180,Note_off_c,0,58,0
1,62208,Note_on_c,0,62,80
1,62308,Note_off_c,0,62,0
1,62325,Note_on_c,0,48,40
1,62420,Note_off_c,0,48,0
1,62447,Note_on_c,0,51,80
1,62548,Note_off_c,0,51,0
1,62565,Note_on_c,0,55,40
1,62659,Note_off_c,0,55,0
1,62687,Note_on_c,0,65,80
1,62787,Note_off_c,0,65,0
1,62804,Note_on_c,0,69,40
1,62899,Note_off_c,0,69,0
1,62932,Note_on_c,0,72,80
1,63027,Note_off_c,0,72,0
1,63044,Note_on_c,0,93,40
1,63138,Note_off_c,0,93,0
1,63172,Note_on_c,0,72,80
1,63267,Note_off_c,0,72,0
1,63283,Note_on_c,0,75,40
1,63378,Note_off_c,0,75,0
1,63412,Note_on_c,0,79,80
1,63506,Note_off_c,0,79,0
1,63523,Note_on_c,0,82,40
1,63618,Note_off_c,0,82,0
1,63651,Note_on_c,0,62,80
1,63746,Note_off_c,0,62,0
1,63763,Note_on_c,0,48,40
1,63857,Note_off_c,0,48,0
1,63891,Note_on_c,0,51,80
1,63986,Note_off_c,0,51,0
1,64002,Note_on_c,0,55,40
1,64097,Note_off_c,0,55,0
1,64130,Note_on_c,0,48,80
1,64225,Note_off_c,0,48,0
1,64242,Note_on_c,0,51,40
1,64342,Note_off_c,0,51,0
1,64370,Note_on_c,0,55,80
1,64465,Note_off_c,0,55,0
1,64481,Note_on_c,0,65,40
1,64582,Note_off_c,0,65,0
1,64610,Note_on_c,0,69,80
1,64704,Note_off_c,0,69,0
1,64721,Note_on_c,0,55,40
1,64821,Note_off_c,0,55,0
1,64849,Note_on_c,0,58,80
1,64944,Note_off_c,0,58,0
1,64966,Note_on_c,0,62,40
1,65061,Note_off_c,0,62,0
1,65089,Note_on_c,0,82,80
1,65184,Note_off_c,0,82,0
1,65206,Note_on_c,0,86,40
1,65301,Note_off_c,0,86,0
1,65329,Note_on_c,0,89,80
1,65423,Note_off_c,0,89,0
1,65446,Note_on_c,0,93,40
1,65540,Note_off_c,0,93,0
1,65568,Note_on_c,0,72,80
1,65663,Note_off_c,0,72,0
1,65685,Note_on_c,0,75,40
1,65780,Note_off_c,0,75,0
1,65808,Note_on_c,0,79,80
1,65908,Note_off_c,0,79,0
1,65925,Note_on_c,0,58,40
1,66019,Note_off_c,0,58,0
1,66047,Note_on_c,0,62,80
1,66148,Note_off_c,0,62,0
1,66165,Note_on_c,0,65,40
1,66259,Note_off_c,0,65,0
1,66287,Note_on_c,0,69,80
1,66387,Note_off_c,0,69,0
1,66404,Note_on_c,0,72,40
1,66499,Note_off_c,0,72,0
1,66532,Note_on_c,0,83,80
1,66627,Note_off_c,0,83,0
1,66644,Note_on_c,0,86,40
1,66738,Note_off_c,0,86,0
1,66772,Note_on_c,0,90,80
1,66866,Note_off_c,0,90,0
1,66883,Note_on_c,0,55,40
1,66978,Note_off_c,0,55,0
1,67012,Note_on_c,0,58,80
1,67106,Note_off_c,0,58,0
1,67123,Note_on_c,0,62,40
1,67218,Note_off_c,0,62,0
1,67251,Note_on_c,0,55,80
1,67346,Note_off_c,0,55,0
1,67362,Note_on_c,0,75,40
1,67457,Note_off_c,0,75,0
1,67491,Note_on_c,0,79,80
1,67585,Note_off_c,0,79,0
1,67602,Note_on_c,0,82,40
1,67697,Note_off_c,0,82,0
1,67730,Note_on_c,0,62,80
1,67825,Note_off_c,0,62,0
1,67842,Note_on_c,0,48,40
1,67942,Note_off_c,0,48,0
1,67970,Note_on_c,0,51,80
1,68065,Note_off_c,0,51,0
1,68081,Note_on_c,0,55,40
1,68182,Note_off_c,0,55,0
1,68210,Note_on_c,0,58,80
1,68304,Note_off_c,0,58,0
1,68321,Note_on_c,0,69,40
1,68421,Note_off_c,0,69,0
1,68449,Note_on_c,0,72,80
1,68544,Note_off_c,0,72,0
1,68566,Note_on_c,0,76,40
1,68661,Note_off_c,0,76,0
1,68689,Note_on_c,0,55,80
1,68784,Note_off_c,0,55,0
1,68806,Note_on_c,0,58,40
1,68901,Note_off_c,0,58,0
1,68928,Note_on_c,0,62,80
1,69023,Note_off_c,0,62,0
1,69046,Note_on_c,0,65,40
1,69140,Note_off_c,0,65,0
1,69168,Note_on_c,0,86,80
1,69263,Note_off_c,0,86,0
1,69285,Note_on_c,0,72,40
1,69380,Note_off_c,0,72,0
1,69408,Note_on_c,0,75,80
1,69508,Note_off_c,0,75,0
1,69525,Note_on_c,0,79,40
1,69619,Note_off_c,0,79,0
1,69647,Note_on_c,0,72,80
1,69748,Note_off_c,0,72,0
1,69764,Note_on_c,0,51,40
1,69859,Note_off_c,0,51,0
1,69887,Note_on_c,0,55,80
1,69987,Note_off_c,0,55,0
1,70004,Note_on_c,0,58,40
1,70099,Note_off_c,0,58,0
1,70132,Note_on_c,0,62,80
1,70227,Note_off_c,0,62,0
1,70244,Note_on_c,0,48,40
1,70338,Note_off_c,0,48,0
1,70372,Note_on_c,0,51,80
1,70466,Note_off_c,0,51,0
1,70483,Note_on_c,0,55,40
1,70578,Note_off_c,0,55,0
1,70611,Note_on_c,0,65,80
1,70706,Note_off_c,0,65,0
1,70723,Note_on_c,0,69,40
1,70817,Note_off_c,0,69,0
1,70862,Note_on_c,0,48,40
1,70957,Note_off_c,0,48,0
1,70990,Note_on_c,0,51,84
1,71085,Note_off_c,0,51,0
1,71102,Note_on_c,0,55,40
1,71197,Note_off_c,0,55,0
1,71230,Note_on_c,0,48,117
1,71325,Note_off_c,0,48,0
1,71341,Note_on_c,0,51,40
1,71436,Note_off_c,0,51,0
1,71470,Note_on_c,0,62,113
1,71564,Note_off_c,0,62,0
1,71581,Note_on_c,0,65,40
1,71676,Note_off_c,0,65,0
1,71709,Note_on_c,0,69,89
1,71804,Note_off_c,0,69,0
1,71821,Note_on_c,0,55,40
1,71915,Note_off_c,0,55,0
1,71949,Note_on_c,0,58,90
1,72044,Note_off_c,0,58,0
1,72060,Note_on_c,0,62,40
1,72161,Note_off_c,0,62,0
1,72188,Note_on_c,0,65,97
1,72283,Note_off_c,0,65,0
1,72300,Note_on_c,0,86,40
1,72400,Note_off_c,0,86,0
1,72428,Note_on_c,0,89,106
1,72523,Note_off_c,0,89,0
1,72540,Note_on_c,0,93,40
1,72640,Note_off_c,0,93,0
1,72668,Note_on_c,0,72,92
1,72762,Note_off_c,0,72,0
1,72785,Note_on_c,0,75,40
1,72879,Note_off_c,0,75,0
1,72907,Note_on_c,0,55,105
1,73002,Note_off_c,0,55,0
1,73024,Note_on_c,0,58,40
1,73119,Note_off_c,0,58,0
1,73147,Note_on_c,0,62,83
1,73242,Note_off_c,0,62,0
1,73264,Note_on_c,0,48,40
1,73359,Note_off_c,0,48,0
1,73387,Note_on_c,0,51,105
1,73481,Note_off_c,0,51,0
1,73504,Note_on_c,0,55,40
1,73598,Note_off_c,0,55,0
1,73626,Note_on_c,0,48,106
1,73726,Note_off_c,0,48,0
1,73743,Note_on_c,0,58,40
1,73838,Note_off_c,0,58,0
1,73866,Note_on_c,0,62,111
1,73966,Note_off_c,0,62,0
1,73983,Note_on_c,0,65,40
1,74078,Note_off_c,0,65,0
1,74105,Note_on_c,0,69,112
1,74206,Note_off_c,0,69,0
1,74222,Note_on_c,0,55,40
1,74317,Note_off_c,0,55,0
1,74351,Note_on_c,0,75,101
1,74445,Note_off_c,0,75,0
1,74462,Note_on_c,0,79,40
1,74557,Note_off_c,0,79,0
1,74590,Note_on_c,0,82,95
1,74685,Note_off_c,0,82,0
1,74702,Note_on_c,0,86,40
1,74796,Note_off_c,0,86,0
1,74830,Note_on_c,0,89,88
1,74925,Note_off_c,0,89,0
1,74941,Note_on_c,0,93,40
1,75036,Note_off_c,0,93,0
1,75069,Note_on_c,0,72,80
1,75164,Note_off_c,0,72,0
1,75181,Note_on_c,0,51,40
1,75276,Note_off_c,0,51,0
1,75309,Note_on_c,0,55,90
1,75404,Note_off_c,0,55,0
1,75421,Note_on_c,0,58,40
1,75515,Note_off_c,0,58,0
1,75549,Note_on_c,0,69,96
1,75643,Note_off_c,0,69,0
1,75660,Note_on_c,0,72,40
1,75761,Note_off_c,0,72,0
1,75788,Note_on_c,0,76,102
1,75883,Note_off_c,0,76,0
1,75900,Note_on_c,0,79,40
1,76000,Note_off_c,0,79,0
1,76028,Note_on_c,0,83,84
1,76123,Note_off_c,0,83,0
1,76139,Note_on_c,0,103,40
1,76240,Note_off_c,0,103,0
1,76268,Note_on_c,0,107,108
1,76362,Note_off_c,0,107,0
1,76385,Note_on_c,0,72,40
1,76479,Note_off_c,0,72,0
1,76507,Note_on_c,0,75,105
1,76602,Note_off_c,0,75,0
1,76624,Note_on_c,0,79,40
1,76719,Note_off_c,0,79,0
1,76747,Note_on_c,0,72,118
1,76842,Note_off_c,0,72,0
1,76864,Note_on_c,0,75,40
1,76959,Note_off_c,0,75,0
1,76986,Note_on_c,0,55,91
1,77081,Note_off_c,0,55,0
1,77104,Note_on_c,0,58,40
1,77198,Note_off_c,0,58,0
1,77226,Note_on_c,0,62,114
1,77326,Note_off_c,0,62,0
1,77343,Note_on_c,0,48,40
1,77438,Note_off_c,0,48,0
1,77466,Note_on_c,0,51,110
1,77566,Note_off_c,0,51,0
1,77583,Note_on_c,0,62,40
1,77677,Note_off_c,0,62,0
1,77705,Note_on_c,0,65,105
1,77806,Note_off_c,0,65,0
1,77822,Note_on_c,0,69,40
1,77917,Note_off_c,0,69,0
1,77951,Note_on_c,0,72,95
1,78045,Note_off_c,0,72,0
1,78062,Note_on_c,0,76,40
1,78157,Note_off_c,0,76,0
1,78190,Note_on_c,0,55,112
1,78285,Note_off_c,0,55,0
1,78302,Note_on_c,0,58,40
1,78396,Note_off_c,0,58,0
1,78430,Note_on_c,0,79,110
1,78525,Note_off_c,0,79,0
1,78541,Note_on_c,0,82,40
1,78636,Note_off_c,0,82,0
1,78669,Note_on_c,0,86,93
1,78764,Note_off_c,0,86,0
1,78781,Note_on_c,0,72,40
1,78876,Note_off_c,0,72,0
1,78909,Note_on_c,0,75,106
1,79004,Note_off_c,0,75,0
1,79020,Note_on_c,0,55,40
1,79115,Note_off_c,0,55,0
1,79149,Note_on_c,0,48,119
1,79243,Note_off_c,0,48,0
1,79260,Note_on_c,0,51,40
1,79360,Note_off_c,0,51,0
1,79388,Note_on_c,0,55,103
1,79483,Note_off_c,0,55,0
1,79500,Note_on_c,0,58,40
1,79600,Note_off_c,0,58,0
1,79628,Note_on_c,0,62,83
1,79723,Note_off_c,0,62,0
1,79739,Note_on_c,0,48,40
1,79840,Note_off_c,0,48,0
1,79867,Note_on_c,0,58,106
1,79962,Note_off_c,0,58,0
1,79985,Note_on_c,0,62,40
1,80079,Note_off_c,0,62,0
1,80107,Note_on_c,0,65,116
1,80202,Note_off_c,0,65,0
1,80224,Note_on_c,0,86,40
1,80319,Note_off_c,0,86,0
1,80347,Note_on_c,0,89,108
1,80441,Note_off_c,0,89,0
1,80464,Note_on_c,0,93,40
1,80559,Note_off_c,0,93,0
1,80586,Note_on_c,0,72,110
1,80681,Note_off_c,0,72,0
1,80703,Note_on_c,0,75,40
1,80798,Note_off_c,0,75,0
1,80826,Note_on_c,0,55,102
1,80926,Note_off_c,0,55,0
1,80943,Note_on_c,0,58,40
1,81038,Note_off_c,0,58,0
1,81066,Note_on_c,0,62,95
1,81166,Note_off_c,0,62,0
1,81183,Note_on_c,0,65,40
1,81277,Note_off_c,0,65,0
1,81305,Note_on_c,0,69,101
1,81406,Note_off_c,0,69,0
1,81422,Note_on_c,0,72,40
1,81517,Note_off_c,0,72,0
1,81550,Note_on_c,0,76,94
1,81645,Note_off_c,0,76,0
1,81662,Note_on_c,0,86,40
1,81757,Note_off_c,0,86,0
1,81790,Note_on_c,0,90,117
1,81885,Note_off_c,0,90,0
1,81902,Note_on_c,0,55,40
1,81996,Note_off_c,0,55,0
1,82030,Note_on_c,0,58,117
1,82124,Note_off_c,0,58,0
1,82141,Note_on_c,0,62,40
1,82236,Note_off_c,0,62,0
1,82269,Note_on_c,0,72,102
1,82364,Note_off_c,0,72,0
1,82381,Note_on_c,0,75,40
1,82475,Note_off_c,0,75,0
1,82509,Note_on_c,0,79,118
1,82604,Note_off_c,0,79,0
1,82620,Note_on_c,0,82,40
1,82715,Note_off_c,0,82,0
1,82749,Note_on_c,0,86,88
1,82843,Note_off_c,0,86,0
1,82860,Note_on_c,0,72,40
1,82960,Note_off_c,0,72,0
1,82988,Note_on_c,0,75,119
1,83083,Note_off_c,0,75,0
1,83100,Note_on_c,0,55,40
1,83200,Note_off_c,0,55,0
1,83228,Note_on_c,0,58,100
1,83322,Note_off_c,0,58,0
1,83339,Note_on_c,0,62,40
1,83439,Note_off_c,0,62,0
1,83467,Note_on_c,0,65,92
1,83562,Note_off_c,0,65,0
1,83585,Note_on_c,0,69,40
1,83679,Note_off_c,0,69,0
1,83707,Note_on_c,0,55,108
1,83802,Note_off_c,0,55,0
1,83824,Note_on_c,0,58,40
1,83919,Note_off_c,0,58,0
1,83947,Note_on_c,0,62,86
1,84041,Note_off_c,0,62,0
1,84064,Note_on_c,0,65,40
1,84158,Note_off_c,0,65,0
1,84186,Note_on_c,0,69,91
1,84281,Note_off_c,0,69,0
1,84303,Note_on_c,0,55,40
1,84398,Note_off_c,0,55,0
1,84426,Note_on_c,0,58,119
1,84526,Note_off_c,0,58,0
1,84543,Note_on_c,0,79,40
1,84638,Note_off_c,0,79,0
1,84666,Note_on_c,0,72,80
1,84766,Note_off_c,0,72,0
1,84783,Note_on_c,0,75,40
1,84877,Note_off_c,0,75,0
1,84905,Note_on_c,0,55,81
1,85005,Note_off_c,0,55,0
1,85022,Note_on_c,0,58,40
1,85117,Note_off_c,0,58,0
1,85150,Note_on_c,0,62,105
1,85245,Note_off_c,0,62,0
1,85262,Note_on_c,0,48,40
1,85356,Note_off_c,0,48,0
1,85390,Note_on_c,0,51,95
1,85485,Note_off_c,0,51,0
1,85502,Note_on_c,0,62,40
1,85596,Note_off_c,0,62,0
1,85630,Note_on_c,0,65,114
1,85724,Note_off_c,0,65,0
1,85741,Note_on_c,0,69,40
1,85836,Note_off_c,0,69,0
1,85869,Note_on_c,0,72,95
1,85964,Note_off_c,0,72,0
1,85981,Note_on_c,0,76,40
1,86075,Note_off_c,0,76,0
1,86109,Note_on_c,0,55,109
1,86204,Note_off_c,0,55,0
1,86220,Note_on_c,0,58,40
1,86315,Note_off_c,0,58,0
1,86349,Note_on_c,0,79,100
1,86443,Note_off_c,0,79,0
1,86460,Note_on_c,0,82,40
1,86560,Note_off_c,0,82,0
1,86588,Note_on_c,0,86,95
1,86683,Note_off_c,0,86,0
1,86700,Note_on_c,0,89,40
1,86800,Note_off_c,0,89,0
1,86828,Note_on_c,0,93,92
1,86923,Note_off_c,0,93,0
1,86939,Note_on_c,0,72,40
1,87040,Note_off_c,0,72,0
1,87067,Note_on_c,0,76,103
1,87162,Note_off_c,0,76,0
1,87184,Note_on_c,0,79,40
1,87279,Note_off_c,0,79,0
1,87307,Note_on_c,0,83,82
1,87402,Note_off_c,0,83,0
1,87424,Note_on_c,0,48,40
1,87519,Note_off_c,0,48,0
1,87547,Note_on_c,0,51,89
1,87641,Note_off_c,0,51,0
1,87664,Note_on_c,0,55,40
1,87758,Note_off_c,0,55,0
1,87786,Note_on_c,0,55,92
1,87881,Note_off_c,0,55,0
1,87903,Note_on_c,0,58,40
1,87998,Note_off_c,0,58,0
1,88026,Note_on_c,0,62,112
1,88126,Note_off_c,0,62,0
1,88143,Note_on_c,0,65,40
1,88238,Note_off_c,0,65,0
1,88266,Note_on_c,0,69,111
1,88366,Note_off_c,0,69,0
1,88382,Note_on_c,0,72,40
1,88477,Note_off_c,0,72,0
1,88505,Note_on_c,0,75,108
1,88605,Note_off_c,0,75,0
1,88622,Note_on_c,0,79,40
1,88717,Note_off_c,0,79,0
1,88750,Note_on_c,0,82,94
1,88845,Note_off_c,0,82,0
1,88862,Note_on_c,0,86,40
1,88956,Note_off_c,0,86,0
1,88990,Note_on_c,0,89,85
1,89085,Note_off_c,0,89,0
1,89101,Note_on_c,0,93,40
1,89196,Note_off_c,0,93,0
1,89230,Note_on_c,0,48,105
1,89324,Note_off_c,0,48,0
1,89341,Note_on_c,0,51,40
1,89436,Note_off_c,0,51,0
1,89469,Note_on_c,0,55,91
1,89564,Note_off_c,0,55,0
1,89581,Note_on_c,0,65,40
1,89675,Note_off_c,0,65,0
1,89709,Note_on_c,0,69,108
1,89803,Note_off_c,0,69,0
1,89820,Note_on_c,0,55,40
1,89915,Note_off_c,0,55,0
1,89949,Note_on_c,0,58,103
1,90043,Note_off_c,0,58,0
1,90060,Note_on_c,0,62,40
1,90160,Note_off_c,0,62,0
1,90188,Note_on_c,0,72,99
1,90283,Note_off_c,0,72,0
1,90299,Note_on_c,0,75,40
1,90400,Note_off_c,0,75,0
1,90428,Note_on_c,0,79,108
1,90522,Note_off_c,0,79,0
1,90539,Note_on_c,0,82,40
1,90639,Note_off_c,0,82,0
1,90667,Note_on_c,0,86,84
1,90762,Note_off_c,0,86,0
1,90784,Note_on_c,0,72,40
1,90879,Note_off_c,0,72,0
1,90907,Note_on_c,0,75,112
1,91002,Note_off_c,0,75,0
1,91024,Note_on_c,0,55,40
1,91119,Note_off_c,0,55,0
1,91147,Note_on_c,0,58,96
1,91241,Note_off_c,0,58,0
1,91264,Note_on_c,0,62,40
1,91358,Note_off_c,0,62,0
1,91386,Note_on_c,0,65,90
1,91481,Note_off_c,0,65,0
1,91503,Note_on_c,0,69,40
1,91598,Note_off_c,0,69,0
1,91626,Note_on_c,0,55,83
1,91726,Note_off_c,0,55,0
1,91743,Note_on_c,0,58,40
1,91838,Note_off_c,0,58,0
1,91865,Note_on_c,0,62,95
1,91966,Note_off_c,0,62,0
1,91983,Note_on_c,0,65,40
1,92077,Note_off_c,0,65,0
1,92105,Note_on_c,0,69,91
1,92205,Note_off_c,0,69,0
1,92222,Note_on_c,0,72,40
1,92317,Note_off_c,0,72,0
1,92350,Note_on_c,0,76,84
1,92445,Note_off_c,0,76,0
1,92462,Note_on_c,0,96,40
1,92556,Note_off_c,0,96,0
1,92590,Note_on_c,0,100,81
1,92685,Note_off_c,0,100,0
1,92701,Note_on_c,0,103,40
1,92796,Note_off_c,0,103,0
1,92829,Note_on_c,0,107,106
1,92924,Note_off_c,0,107,0
1,92941,Note_on_c,0,72,40
1,93036,Note_off_c,0,72,0
1,93069,Note_on_c,0,51,118
1,93164,Note_off_c,0,51,0
